2021,6,6,8,546.97,34.7
2021,6,6,9,741.57,36.16
2021,6,6,10,847.84,37.12
2021,6,6,11,909.71,38.02
2021,6,6,12,901.52,38.75
2021,6,6,13,850.27,39.12
2021,6,6,14,724.83,39.26
2021,6,6,15,549.6,39.16
2021,6,6,16,346.91,38.55
2021,6,6,17,149.07,37.34
2021,6,6,18,20.62,34.67
2021,6,6,19,0,33.83
2021,6,6,20,0,33.69
2021,6,6,21,0,33.13
2021,6,6,22,0,32.21
2021,6,6,23,0,31.12
2021,6,7,0,0,29.96
2021,6,7,1,0,28.98
2021,6,7,2,0,28.29
2021,6,7,3,0,27.76
2021,6,7,4,0,27.36
2021,6,7,5,48.65,28.05
2021,6,7,6,206.3,30.28
2021,6,7,7,375.89,33.57
2021,6,7,8,568.3,36.97
2021,6,7,9,755.68,38.51
2021,6,7,10,868.21,39.73
2021,6,7,11,868.02,40.65
2021,6,7,12,857.8,41.33
2021,6,7,13,787.8,41.68
2021,6,7,14,671.2,41.66
2021,6,7,15,466.68,41.14
2021,6,7,16,302.37,40.2
2021,6,7,17,129.31,38.64
2021,6,7,18,19.93,35.87
2021,6,7,19,0,34.33
2021,6,7,20,0,33.54
2021,6,7,21,0,32.72
2021,6,7,22,0,32.06
2021,6,7,23,0,31.25
2021,6,8,0,0,30.55
2021,6,8,1,0,29.96
2021,6,8,2,0,29.54
2021,6,8,3,0,29.28
2021,6,8,4,0,29.06
2021,6,8,5,43.92,29.62
2021,6,8,6,190.58,31.6
2021,6,8,7,373.96,34.4
2021,6,8,8,561.89,38.14
2021,6,8,9,731.75,39.9
2021,6,8,10,830.59,40.97
2021,6,8,11,857.66,41.76
2021,6,8,12,729.9,42.33
2021,6,8,13,790.52,42.61
2021,6,8,14,674.62,42.5
2021,6,8,15,476.95,42.15
2021,6,8,16,309.55,41.44
2021,6,8,17,126.09,39.82
2021,6,8,18,20.32,36.53
2021,6,8,19,0,34.79
2021,6,8,20,0,33.98
2021,6,8,21,0,33.26
2021,6,8,22,0,32.65
2021,6,8,23,0,32.15
2021,6,9,0,0,31.72
2021,6,9,1,0,31.26
2021,6,9,2,0,30.76
2021,6,9,3,0,30.23
2021,6,9,4,0,29.69
2021,6,9,5,41.24,29.74
2021,6,9,6,177.55,31.41
2021,6,9,7,357.8,34.48
2021,6,9,8,528.31,37.18
2021,6,9,9,676.8,39.08
2021,6,9,10,825.13,40.69
2021,6,9,11,783.2,41.71
2021,6,9,12,775.83,42.45
2021,6,9,13,732.23,42.8
2021,6,9,14,602.89,42.83
2021,6,9,15,449.28,42.56
2021,6,9,16,287.34,41.83
2021,6,9,17,115.41,40.5
2021,6,9,18,19.23,37.93
2021,6,9,19,0,36.93
2021,6,9,20,0,36.03
2021,6,9,21,0,34.79
2021,6,9,22,0,33.62
2021,6,9,23,0,32.61
2021,6,10,0,0,31.69
2021,6,10,1,0,30.87
2021,6,10,2,0,30.12
2021,6,10,3,0,29.4
2021,6,10,4,0,28.64
2021,6,10,5,42.3,28.95
2021,6,10,6,179.98,30.89
2021,6,10,7,363.45,33.55
2021,6,10,8,529.27,35.86
2021,6,10,9,685.12,37.65
2021,6,10,10,810.94,39.2
2021,6,10,11,785.95,40.23
2021,6,10,12,699.58,40.97
2021,6,10,13,646.51,41.29
2021,6,10,14,553.88,41.25
2021,6,10,15,419.68,41.08
2021,6,10,16,253.77,40.64
2021,6,10,17,103.9,39.4
2021,6,10,18,18.62,37.13
2021,6,10,19,0,34.78
2021,6,10,20,0,32.93
2021,6,10,21,0,31.59
2021,6,10,22,0,30.64
2021,6,10,23,0,29.95
2021,6,11,0,0,29.41
2021,6,11,1,0,28.93
2021,6,11,2,0,28.4
2021,6,11,3,0,27.85
2021,6,11,4,0,27.41
2021,6,11,5,44.7,27.46
2021,6,11,6,153.91,28.44
2021,6,11,7,322.62,30.23
2021,6,11,8,512.2,32.54
2021,6,11,9,708.02,34.76
2021,6,11,10,766.15,36.85
2021,6,11,11,798.65,38.37
2021,6,11,12,798.4,39.51
2021,6,11,13,741.18,40.29
2021,6,11,14,624.93,40.58
2021,6,11,15,438.91,40.48
2021,6,11,16,279.36,39.79
2021,6,11,17,118.63,38.28
2021,6,11,18,20.59,35.63
2021,6,11,19,0,33.56
2021,6,11,20,0,32.12
2021,6,11,21,0,31.17
2021,6,11,22,0,30.46
2021,6,11,23,0,29.9
2021,6,12,0,0,29.4
2021,6,12,1,0,28.94
2021,6,12,2,0,28.57
2021,6,12,3,0,28.23
2021,6,12,4,0,27.94
2021,6,12,5,42.06,28.2
2021,6,12,6,174.97,30.12
2021,6,12,7,327.93,33.01
2021,6,12,8,426.22,35.73
2021,6,12,9,616.52,38.02
2021,6,12,10,779.33,39.55
2021,6,12,11,804.25,40.24
2021,6,12,12,810.3,40.69
2021,6,12,13,734.9,40.81
2021,6,12,14,638.21,40.48
2021,6,12,15,459.74,39.92
2021,6,12,16,287.25,38.87
2021,6,12,17,127.34,37.37
2021,6,12,18,20.88,35.06
2021,6,12,19,0,33.29
2021,6,12,20,0,31.76
2021,6,12,21,0,30.66
2021,6,12,22,0,29.95
2021,6,12,23,0,29.33
2021,6,13,0,0,28.58
2021,6,13,1,0,27.74
2021,6,13,2,0,27.05
2021,6,13,3,0,26.62
2021,6,13,4,0,26.3
2021,6,13,5,45.16,26.5
2021,6,13,6,178.3,28.24
2021,6,13,7,341.26,30.8
2021,6,13,8,490.66,33.03
2021,6,13,9,594,34.66
2021,6,13,10,705.85,36.05
2021,6,13,11,669.38,37.12
2021,6,13,12,693.57,37.26
2021,6,13,13,601.33,37.14
2021,6,13,14,526.33,37.15
2021,6,13,15,388.52,36.77
2021,6,13,16,251.73,36.27
2021,6,13,17,131.41,35.45
2021,6,13,18,20.62,34.04
2021,6,13,19,0,32.79
2021,6,13,20,0,32.13
2021,6,13,21,0,31.48
2021,6,13,22,0,30.86
2021,6,13,23,0,30.26
2021,6,14,0,0,29.63
2021,6,14,1,0,29.01
2021,6,14,2,0,28.47
2021,6,14,3,0,28.12
2021,6,14,4,0,28
2021,6,14,5,49.57,28.55
2021,6,14,6,205.83,30.24
2021,6,14,7,384.82,32.9
2021,6,14,8,569.88,34.62
2021,6,14,9,764.29,36.01
2021,6,14,10,864.63,37.23
2021,6,14,11,866.96,38.03
2021,6,14,12,851.67,38.62
2021,6,14,13,755.09,39
2021,6,14,14,593.49,39.21
2021,6,14,15,422.27,38.94
2021,6,14,16,260.02,38.19
2021,6,14,17,119.16,36.83
2021,6,14,18,23.41,33.94
2021,6,14,19,0,32.68
2021,6,14,20,0,32.58
2021,6,14,21,0,32.6
2021,6,14,22,0,32.3
2021,6,14,23,0,31.48
2021,6,15,0,0,30.32
2021,6,15,1,0,28.85
2021,6,15,2,0,27.65
2021,6,15,3,0,26.88
2021,6,15,4,0,26.32
2021,6,15,5,39.02,26.73
2021,6,15,6,153.12,28.3
2021,6,15,7,312.41,31.47
2021,6,15,8,457.02,34.08
2021,6,15,9,615.41,36.03
2021,6,15,10,767.37,37.6
2021,6,15,11,822.7,38.86
2021,6,15,12,765.82,39.78
2021,6,15,13,749.77,40.24
2021,6,15,14,576.14,40.08
2021,6,15,15,365.45,39.52
2021,6,15,16,205.49,38.5
2021,6,15,17,84.64,36.95
2021,6,15,18,13.06,34.24
2021,6,15,19,0,32.62
2021,6,15,20,0,31.9
2021,6,15,21,0,31.51
2021,6,15,22,0,31.84
2021,6,15,23,0,31.61
2021,6,16,0,0,30.15
2021,6,16,1,0,29.52
2021,6,16,2,0,29.12
2021,6,16,3,0,28.84
2021,6,16,4,0,28.36
2021,6,16,5,25.48,27.92
2021,6,16,6,135.52,27.85
2021,6,16,7,315.23,29.14
2021,6,16,8,467.71,30.84
2021,6,16,9,543.75,32.48
2021,6,16,10,642.61,33.88
2021,6,16,11,617.9,35
2021,6,16,12,573.27,35.72
2021,6,16,13,618.09,36.13
2021,6,16,14,515.84,36.25
2021,6,16,15,401.49,36.1
2021,6,16,16,261.96,35.58
2021,6,16,17,129.02,34.8
2021,6,16,18,18.55,33.65
2021,6,16,19,0,32.32
2021,6,16,20,0,31.48
2021,6,16,21,0,30.67
2021,6,16,22,0,29.94
2021,6,16,23,0,29.24
2021,6,17,0,0,28.58
2021,6,17,1,0,28
2021,6,17,2,0,27.53
2021,6,17,3,0,27.2
2021,6,17,4,0,26.91
2021,6,17,5,33.38,27.65
2021,6,17,6,168.44,29.9
2021,6,17,7,335.3,33.03
2021,6,17,8,509.24,34.7
2021,6,17,9,609.18,35.12
2021,6,17,10,641.59,35.51
2021,6,17,11,618.52,35.76
2021,6,17,12,538.89,35.84
2021,6,17,13,575.12,35.75
2021,6,17,14,490.15,35.5
2021,6,17,15,386.39,35.04
2021,6,17,16,276.59,34.25
2021,6,17,17,123.77,33.07
2021,6,17,18,20.88,31.38
2021,6,17,19,0,30.13
2021,6,17,20,0,29.52
2021,6,17,21,0,29.01
2021,6,17,22,0,28.45
2021,6,17,23,0,27.95
2021,6,18,0,0,27.52
2021,6,18,1,0,27.16
2021,6,18,2,0,26.78
2021,6,18,3,0,26.33
2021,6,18,4,0,25.95
2021,6,18,5,36.45,26.35
2021,6,18,6,153.9,27.8
2021,6,18,7,307.6,30.68
2021,6,18,8,444.38,33.27
2021,6,18,9,565.64,34.63
2021,6,18,10,611.95,35.69
2021,6,18,11,757.77,36.57
2021,6,18,12,731.51,37.15
2021,6,18,13,655.62,37.42
2021,6,18,14,616.12,37.35
2021,6,18,15,441.27,36.99
2021,6,18,16,278.23,36.12
2021,6,18,17,127.65,34.76
2021,6,18,18,20.7,32.58
2021,6,18,19,0,31.03
2021,6,18,20,0,30.14
2021,6,18,21,0,29.4
2021,6,18,22,0,28.76
2021,6,18,23,0,28.18
2021,6,19,0,0,27.63
2021,6,19,1,0,27.07
2021,6,19,2,0,26.63
2021,6,19,3,0,26.37
2021,6,19,4,0,26.29
2021,6,19,5,25.28,27.08
2021,6,19,6,155.73,29.17
2021,6,19,7,303.48,31.75
2021,6,19,8,487.63,33.44
2021,6,19,9,609.15,34.77
2021,6,19,10,625.79,35.79
2021,6,19,11,620.8,36.1
2021,6,19,12,622.74,36.32
2021,6,19,13,591.33,36.33
2021,6,19,14,515.65,36.12
2021,6,19,15,361.84,35.76
2021,6,19,16,202.9,35.03
2021,6,19,17,99.2,33.79
2021,6,19,18,19.05,31.74
2021,6,19,19,0,30.13
2021,6,19,20,0,29.2
2021,6,19,21,0,28.44
2021,6,19,22,0,27.76
2021,6,19,23,0,27.15
2021,6,20,0,0,26.59
2021,6,20,1,0,26.12
2021,6,20,2,0,25.71
2021,6,20,3,0,25.37
2021,6,20,4,0,25.1
2021,6,20,5,12.49,25.56
2021,6,20,6,99.71,27.38
2021,6,20,7,205.38,29.65
2021,6,20,8,291.4,31.62
2021,6,20,9,350.62,33.1
2021,6,20,10,570.02,34.32
2021,6,20,11,614.41,35.36
2021,6,20,12,635.54,36.07
2021,6,20,13,641.08,36.34
2021,6,20,14,564.6,36.44
2021,6,20,15,440.42,36.41
2021,6,20,16,266.52,36.01
2021,6,20,17,122.65,35.22
2021,6,20,18,20.59,33.76
2021,6,20,19,0,32.34
2021,6,20,20,0,31.39
2021,6,20,21,0,30.66
2021,6,20,22,0,30.04
2021,6,20,23,0,29.41
2021,6,21,0,0,28.81
2021,6,21,1,0,28.24
2021,6,21,2,0,27.73
2021,6,21,3,0,27.39
2021,6,21,4,0,27.05
2021,6,21,5,21.23,27.5
2021,6,21,6,155.57,29.12
2021,6,21,7,298.94,32.6
2021,6,21,8,495.19,34.37
2021,6,21,9,641.72,35.69
2021,6,21,10,709.23,36.98
2021,6,21,11,845.06,38.08
2021,6,21,12,801.03,38.94
2021,6,21,13,702.53,39.44
2021,6,21,14,657.43,39.61
2021,6,21,15,488.22,39.4
2021,6,21,16,288.98,38.69
2021,6,21,17,131.77,37.39
2021,6,21,18,22.38,34.67
2021,6,21,19,0,33.49
2021,6,21,20,0,33.26
2021,6,21,21,0,33.01
2021,6,21,22,0,32.26
2021,6,21,23,0,31.16
2021,6,22,0,0,29.94
2021,6,22,1,0,28.98
2021,6,22,2,0,28.3
2021,6,22,3,0,27.73
2021,6,22,4,0,27.31
2021,6,22,5,38.27,27.94
2021,6,22,6,165.78,29.69
2021,6,22,7,321.02,32.94
2021,6,22,8,505.08,35.08
2021,6,22,9,676.12,36.69
2021,6,22,10,777.38,38.1
2021,6,22,11,812.26,39.38
2021,6,22,12,831.17,40.3
2021,6,22,13,773.95,40.76
2021,6,22,14,643.58,40.83
2021,6,22,15,510.91,40.62
2021,6,22,16,322.23,39.92
2021,6,22,17,141.19,38.49
2021,6,22,18,24.7,35.53
2021,6,22,19,0,34.1
2021,6,22,20,0,33.4
2021,6,22,21,0,32.62
2021,6,22,22,0,31.87
2021,6,22,23,0,31.14
2021,6,23,0,0,30.49
2021,6,23,1,0,29.87
2021,6,23,2,0,29.33
2021,6,23,3,0,28.8
2021,6,23,4,0,28.57
2021,6,23,5,39.23,29.3
2021,6,23,6,177.47,31.01
2021,6,23,7,344.24,33.34
2021,6,23,8,556.57,37.07
2021,6,23,9,736.02,38.42
2021,6,23,10,821.3,39.37
2021,6,23,11,812.3,40.15
2021,6,23,12,784.08,40.74
2021,6,23,13,730.26,41.03
2021,6,23,14,622.49,41.05
2021,6,23,15,467,40.79
2021,6,23,16,330.47,40.12
2021,6,23,17,119.88,38.98
2021,6,23,18,20.13,36.33
2021,6,23,19,0,34.23
2021,6,23,20,0,32.98
2021,6,23,21,0,31.98
2021,6,23,22,0,31.08
2021,6,23,23,0,30.26
2021,6,24,0,0,29.48
2021,6,24,1,0,28.76
2021,6,24,2,0,28.17
2021,6,24,3,0,27.62
2021,6,24,4,0,27.12
2021,6,24,5,33.75,27.67
2021,6,24,6,150.77,29.53
2021,6,24,7,278.63,33
2021,6,24,8,437.72,35.57
2021,6,24,9,561.81,36.95
2021,6,24,10,732.89,38.09
2021,6,24,11,725.58,39.15
2021,6,24,12,699.11,39.97
2021,6,24,13,717.44,40.46
2021,6,24,14,547.55,40.8
2021,6,24,15,329.01,40.8
2021,6,24,16,208.33,40.24
2021,6,24,17,100.45,39.05
2021,6,24,18,19.24,36.25
2021,6,24,19,0,34.37
2021,6,24,20,0,33.23
2021,6,24,21,0,32.23
2021,6,24,22,0,31.25
2021,6,24,23,0,30.39
2021,6,25,0,0,29.47
2021,6,25,1,0,28.4
2021,6,25,2,0,27.52
2021,6,25,3,0,26.93
2021,6,25,4,0,26.57
2021,6,25,5,35.88,27.19
2021,6,25,6,167.91,29.23
2021,6,25,7,329.58,32.5
2021,6,25,8,517.94,35.55
2021,6,25,9,670.51,37.45
2021,6,25,10,813.89,38.83
2021,6,25,11,851.85,39.97
2021,6,25,12,841.3,40.65
2021,6,25,13,782.75,40.83
2021,6,25,14,653.76,40.69
2021,6,25,15,464.29,40.23
2021,6,25,16,304.99,39.37
2021,6,25,17,123.4,37.93
2021,6,25,18,16.98,35.01
2021,6,25,19,0,33.48
2021,6,25,20,0,32.83
2021,6,25,21,0,32.12
2021,6,25,22,0,29.9
2021,6,25,23,0,26.83
2021,6,26,0,0,25.3
2021,6,26,1,0,25.3
2021,6,26,2,0,25.73
2021,6,26,3,0,25.78
2021,6,26,4,0,25.8
2021,6,26,5,22.82,26.08
2021,6,26,6,110.16,27.38
2021,6,26,7,233.28,30.35
2021,6,26,8,379.04,32.77
2021,6,26,9,580.23,35.17
2021,6,26,10,806.38,36.79
2021,6,26,11,843.76,37.87
2021,6,26,12,819.66,38.61
2021,6,26,13,784.88,38.98
2021,6,26,14,663.53,38.98
2021,6,26,15,430.77,38.73
2021,6,26,16,259.08,38.16
2021,6,26,17,106.3,37.08
2021,6,26,18,22.51,34.9
2021,6,26,19,0,33.34
2021,6,26,20,0,32.26
2021,6,26,21,0,31.43
2021,6,26,22,0,30.71
2021,6,26,23,0,30
2021,6,27,0,0,29.19
2021,6,27,1,0,28.4
2021,6,27,2,0,27.83
2021,6,27,3,0,27.31
2021,6,27,4,0,26.87
2021,6,27,5,40.35,27.48
2021,6,27,6,162.02,29.19
2021,6,27,7,323.61,32.82
2021,6,27,8,513.81,35.27
2021,6,27,9,709.38,36.97
2021,6,27,10,816.22,38.33
2021,6,27,11,793.7,39.35
2021,6,27,12,686.85,40.09
2021,6,27,13,650.1,40.5
2021,6,27,14,571.23,40.51
2021,6,27,15,421.96,40.28
2021,6,27,16,275.77,39.62
2021,6,27,17,118.22,38.38
2021,6,27,18,21.7,35.55
2021,6,27,19,0,33.87
2021,6,27,20,0,32.97
2021,6,27,21,0,32.17
2021,6,27,22,0,31.41
2021,6,27,23,0,30.69
2021,6,28,0,0,30.03
2021,6,28,1,0,29.34
2021,6,28,2,0,28.73
2021,6,28,3,0,28.23
2021,6,28,4,0,27.81
2021,6,28,5,32,28.04
2021,6,28,6,161.7,29.62
2021,6,28,7,332.16,33.15
2021,6,28,8,505.02,36.05
2021,6,28,9,633.85,37.63
2021,6,28,10,749.87,38.83
2021,6,28,11,783.17,39.67
2021,6,28,12,805.01,40.31
2021,6,28,13,747.93,40.64
2021,6,28,14,644.42,40.8
2021,6,28,15,455.43,40.6
2021,6,28,16,282.62,39.98
2021,6,28,17,148.95,38.81
2021,6,28,18,23.02,36.62
2021,6,28,19,0,35.55
2021,6,28,20,0,34.62
2021,6,28,21,0,33.76
2021,6,28,22,0,33.01
2021,6,28,23,0,32.4
2021,6,29,0,0,31.8
2021,6,29,1,0,31.16
2021,6,29,2,0,30.49
2021,6,29,3,0,29.87
2021,6,29,4,0,29.54
2021,6,29,5,40.23,29.73
2021,6,29,6,178.96,31.35
2021,6,29,7,367.3,34.24
2021,6,29,8,532.34,37.94
2021,6,29,9,702.84,39.82
2021,6,29,10,825.93,41.31
2021,6,29,11,872.8,42.56
2021,6,29,12,882.34,43.44
2021,6,29,13,838.15,43.92
2021,6,29,14,721.93,43.92
2021,6,29,15,548.55,43.51
2021,6,29,16,353.02,42.59
2021,6,29,17,173.16,40.84
2021,6,29,18,25.2,37.15
2021,6,29,19,0,35.02
2021,6,29,20,0,34.01
2021,6,29,21,0,33.12
2021,6,29,22,0,32.39
2021,6,29,23,0,31.81
2021,6,30,0,0,31.38
2021,6,30,1,0,31.06
2021,6,30,2,0,30.7
2021,6,30,3,0,30.3
2021,6,30,4,0,29.94
2021,6,30,5,40.77,30.51
2021,6,30,6,207.49,32.68
2021,6,30,7,410.62,36.15
2021,6,30,8,606.22,39.33
2021,6,30,9,765.32,41.08
2021,6,30,10,855.65,42.45
2021,6,30,11,823.13,43.48
2021,6,30,12,812.61,44.22
2021,6,30,13,777.25,44.58
2021,6,30,14,609.71,44.55
2021,6,30,15,466.73,44.03
2021,6,30,16,298.38,43.07
2021,6,30,17,133.44,41.42
2021,6,30,18,22.38,38.35
2021,6,30,19,0,36.6
2021,6,30,20,0,35.82
2021,6,30,21,0,35.06
2021,6,30,22,0,34.28
2021,6,30,23,0,33.51
2021,7,1,0,0,32.77
2021,7,1,1,0,32.17
2021,7,1,2,0,31.69
2021,7,1,3,0,31.26
2021,7,1,4,0,30.85
2021,7,1,5,38.3,31.36
2021,7,1,6,173.66,33.36
2021,7,1,7,341.91,36.17
2021,7,1,8,508.54,38.4
2021,7,1,9,672.19,40.05
2021,7,1,10,823.14,41.37
2021,7,1,11,821.69,42.46
2021,7,1,12,816.39,43.21
2021,7,1,13,809.27,43.59
2021,7,1,14,689.68,43.69
2021,7,1,15,494.38,43.49
2021,7,1,16,314.25,42.8
2021,7,1,17,139.94,41.59
2021,7,1,18,22.68,39.1
2021,7,1,19,0,38.06
2021,7,1,20,0,37.39
2021,7,1,21,0,36.46
2021,7,1,22,0,35.59
2021,7,1,23,0,34.72
2021,7,2,0,0,33.97
2021,7,2,1,0,33.1
2021,7,2,2,0,32.23
2021,7,2,3,0,31.33
2021,7,2,4,0,30.62
2021,7,2,5,39.04,30.69
2021,7,2,6,174.34,32.41
2021,7,2,7,338.45,35.26
2021,7,2,8,513.82,37.49
2021,7,2,9,661.02,39.13
2021,7,2,10,806.16,40.59
2021,7,2,11,799.03,41.76
2021,7,2,12,775.59,42.6
2021,7,2,13,672.16,43.07
2021,7,2,14,471.65,43.08
2021,7,2,15,308.04,42.78
2021,7,2,16,190.62,42.05
2021,7,2,17,71.77,40.86
2021,7,2,18,16.6,38.9
2021,7,2,19,0,37.52
2021,7,2,20,0,36.36
2021,7,2,21,0,34.86
2021,7,2,22,0,32.23
2021,7,2,23,0,29.19
2021,7,3,0,0,27.83
2021,7,3,1,0,27.38
2021,7,3,2,0,27.33
2021,7,3,3,0,27.4
2021,7,3,4,0,27.49
2021,7,3,5,23,28.17
2021,7,3,6,64.72,29.87
2021,7,3,7,92.05,32.73
2021,7,3,8,159.86,35.69
2021,7,3,9,344.84,37.68
2021,7,3,10,494.75,38.91
2021,7,3,11,734.76,39.72
2021,7,3,12,704.58,40.31
2021,7,3,13,737.78,40.62
2021,7,3,14,663.08,40.61
2021,7,3,15,480.51,40.26
2021,7,3,16,274.76,39.5
2021,7,3,17,114.48,38.2
2021,7,3,18,19.75,35.68
2021,7,3,19,0,34.26
2021,7,3,20,0,33.63
2021,7,3,21,0,32.93
2021,7,3,22,0,32.27
2021,7,3,23,0,31.66
2021,7,4,0,0,31.05
2021,7,4,1,0,30.51
2021,7,4,2,0,30.06
2021,7,4,3,0,29.65
2021,7,4,4,0,29.35
2021,7,4,5,35.98,29.94
2021,7,4,6,161.86,31.8
2021,7,4,7,315.95,34.76
2021,7,4,8,492.39,36.03
2021,7,4,9,689.88,37.26
2021,7,4,10,798.77,38.43
2021,7,4,11,866.5,39.42
2021,7,4,12,860.2,40.06
2021,7,4,13,806.4,40.33
2021,7,4,14,675.66,40.26
2021,7,4,15,502.2,39.87
2021,7,4,16,312.62,39.12
2021,7,4,17,140.54,37.94
2021,7,4,18,24.23,36.11
2021,7,4,19,0,34.98
2021,7,4,20,0,34.34
2021,7,4,21,0,33.37
2021,7,4,22,0,32.43
2021,7,4,23,0,31.65
2021,7,5,0,0,31.01
2021,7,5,1,0,30.51
2021,7,5,2,0,30.13
2021,7,5,3,0,29.84
2021,7,5,4,0,29.62
2021,7,5,5,28.84,29.8
2021,7,5,6,111.38,31.12
2021,7,5,7,269.51,34.37
2021,7,5,8,431.23,36.37
2021,7,5,9,604.29,37.69
2021,7,5,10,758.08,38.78
2021,7,5,11,718.02,39.78
2021,7,5,12,798.27,40.52
2021,7,5,13,821.23,40.95
2021,7,5,14,688.25,41.1
2021,7,5,15,530.69,40.88
2021,7,5,16,339.4,40.21
2021,7,5,17,163.48,39.01
2021,7,5,18,24.96,36.51
2021,7,5,19,0,35
2021,7,5,20,0,34.26
2021,7,5,21,0,33.66
2021,7,5,22,0,33.13
2021,7,5,23,0,32.51
2021,7,6,0,0,31.93
2021,7,6,1,0,31.35
2021,7,6,2,0,30.82
2021,7,6,3,0,30.38
2021,7,6,4,0,29.99
2021,7,6,5,36.92,30.56
2021,7,6,6,163.13,32.47
2021,7,6,7,335,35.41
2021,7,6,8,513.68,37.21
2021,7,6,9,695.02,38.61
2021,7,6,10,801.2,39.83
2021,7,6,11,835.82,40.86
2021,7,6,12,809.07,41.65
2021,7,6,13,800.66,42.08
2021,7,6,14,677.09,41.99
2021,7,6,15,518.06,41.63
2021,7,6,16,333.97,40.84
2021,7,6,17,150.84,39.59
2021,7,6,18,24.91,37.12
2021,7,6,19,0,35.4
2021,7,6,20,0,34.65
2021,7,6,21,0,33.98
2021,7,6,22,0,33.37
2021,7,6,23,0,32.76
2021,7,7,0,0,32.26
2021,7,7,1,0,31.83
2021,7,7,2,0,31.47
2021,7,7,3,0,31.15
2021,7,7,4,0,30.97
2021,7,7,5,34.03,31.74
2021,7,7,6,183.85,33.86
2021,7,7,7,372.17,37.01
2021,7,7,8,538.86,39.02
2021,7,7,9,683.16,40.39
2021,7,7,10,854.39,41.55
2021,7,7,11,842.95,42.48
2021,7,7,12,838.26,43.12
2021,7,7,13,777.3,43.47
2021,7,7,14,671.84,43.42
2021,7,7,15,496.87,42.9
2021,7,7,16,299.72,41.94
2021,7,7,17,143.27,40.55
2021,7,7,18,24.5,38.1
2021,7,7,19,0,36.26
2021,7,7,20,0,35.43
2021,7,7,21,0,34.78
2021,7,7,22,0,34.25
2021,7,7,23,0,33.76
2021,7,8,0,0,33.25
2021,7,8,1,0,32.7
2021,7,8,2,0,32.11
2021,7,8,3,0,31.55
2021,7,8,4,0,31.04
2021,7,8,5,33.85,31.5
2021,7,8,6,164.67,33.48
2021,7,8,7,343.79,37.26
2021,7,8,8,523.94,40.46
2021,7,8,9,665.66,41.54
2021,7,8,10,792.94,42.33
2021,7,8,11,816.35,42.94
2021,7,8,12,834.27,43.23
2021,7,8,13,769.49,43.21
2021,7,8,14,582.66,43.04
2021,7,8,15,426.36,42.67
2021,7,8,16,264.08,41.95
2021,7,8,17,133.34,40.87
2021,7,8,18,26.89,39.39
2021,7,8,19,0,38.13
2021,7,8,20,0,37.1
2021,7,8,21,0,36.12
2021,7,8,22,0,35.11
2021,7,8,23,0,34.05
2021,7,9,0,0,33.1
2021,7,9,1,0,32.28
2021,7,9,2,0,31.61
2021,7,9,3,0,31.05
2021,7,9,4,0,30.55
2021,7,9,5,27.8,30.76
2021,7,9,6,113.57,32.31
2021,7,9,7,256.53,34.58
2021,7,9,8,382.77,35.96
2021,7,9,9,521.41,37.3
2021,7,9,10,648.06,38.47
2021,7,9,11,707.79,39.23
2021,7,9,12,731.51,39.8
2021,7,9,13,673.6,40.03
2021,7,9,14,580.51,39.8
2021,7,9,15,420.91,39.4
2021,7,9,16,256.23,38.66
2021,7,9,17,114.05,37.62
2021,7,9,18,20.38,35.93
2021,7,9,19,0,34.65
2021,7,9,20,0,33.98
2021,7,9,21,0,33.4
2021,7,9,22,0,32.96
2021,7,9,23,0,32.54
2021,7,10,0,0,31.97
2021,7,10,1,0,31.32
2021,7,10,2,0,30.75
2021,7,10,3,0,30.3
2021,7,10,4,0,29.98
2021,7,10,5,28.3,30.13
2021,7,10,6,137.36,31.76
2021,7,10,7,269.5,34.06
2021,7,10,8,468.81,35.99
2021,7,10,9,627.7,37.49
2021,7,10,10,734.54,38.75
2021,7,10,11,831.75,39.79
2021,7,10,12,798.39,40.38
2021,7,10,13,791.53,40.6
2021,7,10,14,677.19,40.48
2021,7,10,15,508.44,40.11
2021,7,10,16,320.39,39.36
2021,7,10,17,153.34,38.26
2021,7,10,18,22.02,36.43
2021,7,10,19,0,34.97
2021,7,10,20,0,34.24
2021,7,10,21,0,33.63
2021,7,10,22,0,32.97
2021,7,10,23,0,32.24
2021,7,11,0,0,31.6
2021,7,11,1,0,31.12
2021,7,11,2,0,30.72
2021,7,11,3,0,30.33
2021,7,11,4,0,29.98
2021,7,11,5,29.66,30.05
2021,7,11,6,147.55,31.83
2021,7,11,7,313.03,34.01
2021,7,11,8,472.44,35.87
2021,7,11,9,654.92,37.37
2021,7,11,10,697.26,38.49
2021,7,11,11,578.11,39.23
2021,7,11,12,589.43,39.55
2021,7,11,13,469.84,39.37
2021,7,11,14,482.16,38.32
2021,7,11,15,322.34,36.96
2021,7,11,16,204.38,35.58
2021,7,11,17,89.5,34.55
2021,7,11,18,17.34,33.7
2021,7,11,19,0,33.08
2021,7,11,20,0,32.56
2021,7,11,21,0,32.03
2021,7,11,22,0,31.48
2021,7,11,23,0,30.96
2021,7,12,0,0,30.42
2021,7,12,1,0,29.96
2021,7,12,2,0,29.47
2021,7,12,3,0,28.98
2021,7,12,4,0,28.53
2021,7,12,5,25.63,28.3
2021,7,12,6,70.87,28.84
2021,7,12,7,195.79,29.94
2021,7,12,8,334.46,31.15
2021,7,12,9,442.62,32.2
2021,7,12,10,568.77,32.94
